day	train_id	time	block	seq_nr
17	308	19,66261911	AY	4
17	308	19,66261911	AK	5
17	308	19,66261911	AK	6
17	308	19,66261911	AP	7
17	308	19,66261911	AF	8
17	308	19,66261911	AV	9
17	308	19,66261911	AD	10
17	308	19,66261911	AY	11
17	308	19,66261911	AW	12
17	308	19,66261911	AH	13
17	308	19,66261911	AH	14
17	308	19,66261911	BG	15
17	308	19,66261911	AV	16
17	308	19,66261911	AW	17
17	308	19,66261911	AK	18
17	308	19,66261911	AR	19
17	308	19,66261911	AP	20
17	308	19,66261911	AJ	21
17	308	19,66261911	AJ	22
17	308	19,66261911	AD	23
17	308	19,66261911	AV	24
17	308	19,66261911	AW	25
17	308	19,66261911	AN	26
17	308	19,66261911	AP	27
17	308	19,66261911	AW	28
17	308	19,66261911	AD	29
17	308	19,66261911	AK	30
17	308	19,66261911	AW	31
17	308	19,66261911	AK	32
17	308	19,66261911	AV	33
17	308	19,66261911	AV	34
17	308	19,66261911	AW	35
17	308	19,66261911	AX	36
17	308	19,66261911	AN	37
17	308	19,66261911	AX	38
17	308	19,66261911	AD	39
17	308	19,66261911	AW	40
17	308	19,66261911	AN	41
17	308	19,66261911	AY	42
17	308	19,66261911	AY	43
17	308	19,66261911	AH	44
17	308	19,66261911	AW	45
17	308	19,66261911	AF	46
17	308	19,66261911	AY	47
17	308	19,66261911	AK	48
17	308	19,66261911	AP	49
17	308	19,66261911	AP	50
17	308	19,66261911	AP	51
17	308	19,66261911	AW	52
17	308	19,66261911	AD	53
17	308	19,66261911	AW	54
17	308	19,66261911	AH	55
17	308	19,66261911	AN	56
17	308	19,66261911	AW	57
17	308	19,66261911	AV	58
17	308	19,66261911	AY	59
17	308	19,66261911	AF	60
17	308	19,66261911	BG	61
17	308	19,66261911	BG	62
17	308	19,66261911	AJ	63
17	308	19,66261911	AK	64
17	308	19,66261911	AF	65
17	308	19,66261911	AV	66
17	308	19,66261911	AH	67
17	308	19,66261911	AH	68
17	308	19,66261911	AH	69
17	308	19,66261911	AY	70
17	308	19,66261911	AH	71
17	308	19,66261911	AX	72
17	308	19,66261911	AV	73
17	308	19,66261911	AD	74
17	308	19,66261911	AN	75
17	308	19,66261911	AX	76
17	308	19,66261911	AH	77
17	308	19,66261911	AP	78
17	308	19,66261911	AW	79
17	308	19,66261911	AJ	80
17	309	21,08538491	AH	1
17	309	21,08538491	AN	2
17	309	21,08538491	AP	3
17	309	21,08538491	AH	4
17	309	21,08538491	AR	5
17	309	21,08538491	AW	6
17	309	21,08538491	AP	7
17	309	21,08538491	AX	8
17	309	21,08538491	AH	9
17	309	21,08538491	AH	10
17	309	21,08538491	AP	11
17	309	21,08538491	AV	12
17	309	21,08538491	AY	13
17	309	21,08538491	AV	14
17	309	21,08538491	AH	15
17	309	21,08538491	AW	16
17	309	21,08538491	AV	17
17	309	21,08538491	AW	18
17	309	21,08538491	AR	19
17	309	21,08538491	BG	20
17	309	21,08538491	AW	21
17	309	21,08538491	AN	22
17	309	21,08538491	AW	23
17	309	21,08538491	AX	24
17	309	21,08538491	AN	25
17	309	21,08538491	AV	26
17	309	21,08538491	AN	27
17	309	21,08538491	AJ	28
17	309	21,08538491	AW	29
17	309	21,08538491	AK	30
17	309	21,08538491	AN	31
17	309	21,08538491	AK	32
17	309	21,08538491	AW	33
17	309	21,08538491	AX	34
17	309	21,08538491	AR	35
17	309	21,08538491	AK	36
17	309	21,08538491	AW	37
17	309	21,08538491	AD	38
17	309	21,08538491	AV	39
17	309	21,08538491	AK	40
17	309	21,08538491	AV	41
17	309	21,08538491	AX	42
17	309	21,08538491	AD	43
17	309	21,08538491	AN	44
17	309	21,08538491	AF	45
17	309	21,08538491	AR	46
17	309	21,08538491	AV	47
17	309	21,08538491	AR	48
17	309	21,08538491	AV	49
17	309	21,08538491	AP	50
17	309	21,08538491	AH	51
17	309	21,08538491	AF	52
17	309	21,08538491	AD	53
17	309	21,08538491	AW	54
17	309	21,08538491	AV	55
17	309	21,08538491	AH	56
17	309	21,08538491	AN	57
17	309	21,08538491	AV	58
17	309	21,08538491	AR	59
17	309	21,08538491	AV	60
17	309	21,08538491	AW	61
17	309	21,08538491	BG	62
17	309	21,08538491	AR	63
17	309	21,08538491	AD	64
17	309	21,08538491	AK	65
17	309	21,08538491	AW	66
17	309	21,08538491	AK	67
17	309	21,08538491	AJ	68
17	309	21,08538491	AY	69
17	309	21,08538491	AH	70
17	309	21,08538491	AJ	71
17	309	21,08538491	AY	72
17	309	21,08538491	AN	73
17	309	21,08538491	AV	74
17	309	21,08538491	AV	75
17	309	21,08538491	AV	76
17	309	21,08538491	AV	77
17	309	21,08538491	AP	78
17	309	21,08538491	AW	79
17	309	21,08538491	AH	80
17	309	21,08538491	AW	81
17	309	21,08538491	AN	82
17	309	21,08538491	AH	83
17	309	21,08538491	AW	84
17	309	21,08538491	AV	85
17	309	21,08538491	AH	86
17	309	21,08538491	BG	87
17	309	21,08538491	AJ	88
17	309	21,08538491	AW	89
17	309	21,08538491	BG	90
17	310	21,29262277	AH	1
17	310	21,29262277	AR	2
17	310	21,29262277	AW	3
17	310	21,29262277	AV	4
17	310	21,29262277	AW	5
17	310	21,29262277	AP	6
17	310	21,29262277	AV	7
17	310	21,29262277	AY	8
17	310	21,29262277	AP	9
17	310	21,29262277	AW	10
17	310	21,29262277	AK	11
17	310	21,29262277	AH	12
17	310	21,29262277	AY	13
17	310	21,29262277	AH	14
17	310	21,29262277	AD	15
17	310	21,29262277	AH	16
17	310	21,29262277	AP	17
17	310	21,29262277	AW	18
17	310	21,29262277	AF	19
17	310	21,29262277	AH	20
17	310	21,29262277	BG	21
17	310	21,29262277	AV	22
17	310	21,29262277	AW	23
17	310	21,29262277	AN	24
17	310	21,29262277	BG	25
17	310	21,29262277	AX	26
17	310	21,29262277	AJ	27
17	310	21,29262277	AX	28
17	310	21,29262277	AH	29
17	310	21,29262277	AD	30
17	311	21,70619531	AY	1
17	311	21,70619531	AW	2
17	311	21,70619531	AD	3
17	311	21,70619531	AN	4
17	311	21,70619531	AP	5
17	311	21,70619531	BG	6
17	311	21,70619531	AF	7
17	311	21,70619531	AP	8
17	311	21,70619531	AR	9
17	311	21,70619531	AV	10
17	311	21,70619531	AP	11
17	311	21,70619531	AH	12
17	311	21,70619531	AN	13
17	311	21,70619531	AV	14
17	311	21,70619531	AH	15
17	311	21,70619531	AW	16
17	311	21,70619531	AW	17
17	311	21,70619531	AF	18
17	311	21,70619531	AV	19
17	311	21,70619531	AR	20
17	311	21,70619531	AH	21
17	311	21,70619531	AK	22
17	311	21,70619531	AW	23
17	311	21,70619531	BG	24
17	311	21,70619531	AH	25
17	311	21,70619531	AV	26
17	311	21,70619531	AP	27
17	311	21,70619531	AK	28
17	311	21,70619531	AX	29
17	311	21,70619531	AD	30
17	311	21,70619531	AJ	31
17	311	21,70619531	AP	32
17	311	21,70619531	AD	33
17	311	21,70619531	AX	34
17	311	21,70619531	AP	35
17	311	21,70619531	AJ	36
17	311	21,70619531	AJ	37
17	311	21,70619531	AR	38
17	311	21,70619531	AV	39
17	311	21,70619531	AW	40
17	311	21,70619531	AN	41
17	311	21,70619531	AJ	42
17	311	21,70619531	AJ	43
17	311	21,70619531	AH	44
17	311	21,70619531	AW	45
17	311	21,70619531	AR	46
17	311	21,70619531	AN	47
17	311	21,70619531	BG	48
17	311	21,70619531	BG	49
17	311	21,70619531	AH	50
17	311	21,70619531	AN	51
17	311	21,70619531	BG	52
17	311	21,70619531	AW	53
17	311	21,70619531	AK	54
17	311	21,70619531	AV	55
17	311	21,70619531	AR	56
17	311	21,70619531	AX	57
17	311	21,70619531	AH	58
17	311	21,70619531	AK	59
17	311	21,70619531	AK	60
17	311	21,70619531	AY	61
17	311	21,70619531	AN	62
17	311	21,70619531	AW	63
17	311	21,70619531	AK	64
17	311	21,70619531	AD	65
17	311	21,70619531	AR	66
17	311	21,70619531	AV	67
17	311	21,70619531	BG	68
17	311	21,70619531	BG	69
17	311	21,70619531	AP	70
17	311	21,70619531	AR	71
17	311	21,70619531	AR	72
17	311	21,70619531	AH	73
17	311	21,70619531	AH	74
17	311	21,70619531	AX	75
17	311	21,70619531	AN	76
17	311	21,70619531	AR	77
17	311	21,70619531	AW	78
17	311	21,70619531	AK	79
17	311	21,70619531	AX	80
17	311	21,70619531	AF	81
17	311	21,70619531	AH	82
17	311	21,70619531	AR	83
17	311	21,70619531	AK	84
17	311	21,70619531	AJ	85
17	311	21,70619531	AP	86
17	311	21,70619531	AK	87
17	311	21,70619531	AP	88
17	311	21,70619531	AN	89
17	311	21,70619531	AH	90
17	311	21,70619531	AJ	91
17	311	21,70619531	AY	92
17	311	21,70619531	AW	93
17	311	21,70619531	AP	94
17	311	21,70619531	AH	95
17	311	21,70619531	AV	96
17	311	21,70619531	AW	97
17	311	21,70619531	AH	98
17	311	21,70619531	AY	99
17	311	21,70619531	AH	100
17	311	21,70619531	AH	101
17	311	21,70619531	AY	102
17	311	21,70619531	AJ	103
17	311	21,70619531	AP	104
17	311	21,70619531	AN	105
17	311	21,70619531	AP	106
17	311	21,70619531	AH	107
17	311	21,70619531	AW	108
17	311	21,70619531	AN	109
17	311	21,70619531	AN	110
17	312	21,87716308	BG	1
17	312	21,87716308	AV	2
17	312	21,87716308	AN	3
17	312	21,87716308	AD	4
17	312	21,87716308	AN	5
17	312	21,87716308	AH	6
17	312	21,87716308	AY	7
17	312	21,87716308	AN	8
17	312	21,87716308	BG	9
17	312	21,87716308	AV	10
17	312	21,87716308	AY	11
17	312	21,87716308	AX	12
17	312	21,87716308	AP	13
17	312	21,87716308	AV	14
17	312	21,87716308	AH	15
17	312	21,87716308	AX	16
17	312	21,87716308	AX	17
17	312	21,87716308	AY	18
17	312	21,87716308	AX	19
17	312	21,87716308	AJ	20
17	312	21,87716308	AR	21
17	312	21,87716308	AF	22
17	312	21,87716308	AH	23
17	312	21,87716308	AJ	24
17	312	21,87716308	AV	25
17	312	21,87716308	AR	26
17	312	21,87716308	AP	27
17	312	21,87716308	BG	28
17	312	21,87716308	AK	29
17	312	21,87716308	AK	30
17	312	21,87716308	AR	31
17	312	21,87716308	AW	32
17	312	21,87716308	AH	33
17	312	21,87716308	AH	34
17	312	21,87716308	AR	35
17	312	21,87716308	AH	36
17	312	21,87716308	BG	37
17	312	21,87716308	AX	38
17	312	21,87716308	AJ	39
17	312	21,87716308	AJ	40
17	312	21,87716308	AH	41
17	312	21,87716308	AF	42
17	312	21,87716308	AY	43
17	312	21,87716308	BG	44
17	312	21,87716308	AY	45
17	312	21,87716308	AJ	46
17	312	21,87716308	AX	47
17	312	21,87716308	AJ	48
17	312	21,87716308	BG	49
17	312	21,87716308	AV	50
17	312	21,87716308	AH	51
17	312	21,87716308	AD	52
17	312	21,87716308	AW	53
17	312	21,87716308	AJ	54
17	312	21,87716308	AN	55
17	312	21,87716308	AY	56
17	312	21,87716308	AV	57
17	312	21,87716308	AW	58
17	312	21,87716308	AW	59
17	312	21,87716308	AW	60
17	313	22,57324627	AX	1
17	313	22,57324627	AP	2
17	313	22,57324627	AH	3
17	313	22,57324627	AX	4
17	313	22,57324627	AH	5
17	313	22,57324627	AF	6
17	313	22,57324627	AD	7
17	313	22,57324627	AW	8
17	313	22,57324627	AX	9
17	313	22,57324627	AF	10
17	313	22,57324627	AR	11
17	313	22,57324627	AF	12
17	313	22,57324627	AF	13
17	313	22,57324627	AX	14
17	313	22,57324627	AP	15
17	313	22,57324627	AR	16
17	313	22,57324627	AH	17
17	313	22,57324627	AF	18
17	313	22,57324627	AK	19
17	313	22,57324627	AH	20
17	313	22,57324627	AR	21
17	313	22,57324627	AP	22
17	313	22,57324627	AF	23
17	313	22,57324627	AD	24
17	313	22,57324627	AH	25
17	313	22,57324627	AH	26
17	313	22,57324627	AY	27
17	313	22,57324627	AW	28
17	313	22,57324627	AJ	29
17	313	22,57324627	AV	30
17	313	22,57324627	AN	31
17	313	22,57324627	AD	32
17	313	22,57324627	AD	33
17	313	22,57324627	AR	34
17	313	22,57324627	AP	35
17	313	22,57324627	AV	36
17	313	22,57324627	AP	37
17	313	22,57324627	AX	38
17	313	22,57324627	AF	39
17	313	22,57324627	AX	40
17	313	22,57324627	AF	41
17	313	22,57324627	AN	42
17	313	22,57324627	AK	43
17	313	22,57324627	BG	44
17	313	22,57324627	AK	45
17	313	22,57324627	AF	46
17	313	22,57324627	AN	47
17	313	22,57324627	AV	48
17	313	22,57324627	AH	49
17	313	22,57324627	BG	50
17	313	22,57324627	AX	51
17	313	22,57324627	AX	52
17	313	22,57324627	AK	53
17	313	22,57324627	BG	54
17	313	22,57324627	AW	55
17	313	22,57324627	AK	56
17	313	22,57324627	AH	57
17	313	22,57324627	AH	58
17	313	22,57324627	AW	59
17	313	22,57324627	AJ	60
18	314	1,302296803	AV	1
18	314	1,302296803	BG	2
18	314	1,302296803	BG	3
18	314	1,302296803	AN	4
18	314	1,302296803	AR	5
18	314	1,302296803	AW	6
18	314	1,302296803	AK	7
18	314	1,302296803	AF	8
18	314	1,302296803	AW	9
18	314	1,302296803	BG	10
18	314	1,302296803	AY	11
18	314	1,302296803	AP	12
18	314	1,302296803	AK	13
18	314	1,302296803	AK	14
18	314	1,302296803	AW	15
18	314	1,302296803	AH	16
18	314	1,302296803	AF	17
18	314	1,302296803	AH	18
18	314	1,302296803	AK	19
18	314	1,302296803	AP	20
18	314	1,302296803	AX	21
18	314	1,302296803	AV	22
18	314	1,302296803	AH	23
18	314	1,302296803	AH	24
18	314	1,302296803	AY	25
18	314	1,302296803	AF	26
18	314	1,302296803	AJ	27
18	314	1,302296803	AH	28
18	314	1,302296803	AH	29
18	314	1,302296803	AH	30
18	315	3,255488041	AH	1
18	315	3,255488041	AP	2
18	315	3,255488041	AN	3
18	315	3,255488041	AD	4
18	315	3,255488041	AK	5
18	315	3,255488041	AW	6
18	315	3,255488041	AJ	7
18	315	3,255488041	AK	8
18	315	3,255488041	BG	9
18	315	3,255488041	AD	10
18	315	3,255488041	AD	11
18	315	3,255488041	AJ	12
18	315	3,255488041	AD	13
18	315	3,255488041	AK	14
18	315	3,255488041	AJ	15
18	315	3,255488041	AR	16
18	315	3,255488041	AH	17
18	315	3,255488041	AP	18
18	315	3,255488041	AV	19
18	315	3,255488041	AV	20
18	315	3,255488041	AN	21
18	315	3,255488041	AD	22
18	315	3,255488041	AY	23
18	315	3,255488041	BG	24
18	315	3,255488041	AD	25
18	315	3,255488041	AX	26
18	315	3,255488041	AW	27
18	315	3,255488041	AP	28
18	315	3,255488041	AX	29
18	315	3,255488041	AW	30
18	315	3,255488041	AN	31
18	315	3,255488041	AF	32
18	315	3,255488041	AW	33
18	315	3,255488041	AD	34
18	315	3,255488041	AK	35
18	315	3,255488041	AH	36
18	315	3,255488041	AH	37
18	315	3,255488041	AW	38
18	315	3,255488041	AH	39
18	315	3,255488041	AK	40
18	315	3,255488041	AW	41
18	315	3,255488041	AK	42
18	315	3,255488041	BG	43
18	315	3,255488041	AH	44
18	315	3,255488041	AW	45
18	315	3,255488041	AX	46
18	315	3,255488041	AH	47
18	315	3,255488041	AJ	48
18	315	3,255488041	BG	49
18	315	3,255488041	AH	50
18	315	3,255488041	AH	51
18	315	3,255488041	AW	52
18	315	3,255488041	AV	53
18	315	3,255488041	AP	54
18	315	3,255488041	AW	55
18	315	3,255488041	AJ	56
18	315	3,255488041	AH	57
18	315	3,255488041	AN	58
18	315	3,255488041	AX	59
18	315	3,255488041	AD	60
18	315	3,255488041	AP	61
18	315	3,255488041	AH	62
18	315	3,255488041	AR	63
18	315	3,255488041	AY	64
18	315	3,255488041	AW	65
18	315	3,255488041	AV	66
18	315	3,255488041	AW	67
18	315	3,255488041	AV	68
18	315	3,255488041	AJ	69
18	315	3,255488041	AH	70
18	315	3,255488041	AV	71
18	315	3,255488041	AP	72
18	315	3,255488041	AP	73
18	315	3,255488041	AK	74
18	315	3,255488041	AK	75
18	315	3,255488041	AW	76
18	315	3,255488041	AP	77
18	315	3,255488041	AR	78
18	315	3,255488041	AK	79
18	315	3,255488041	AH	80
18	315	3,255488041	AK	81
18	315	3,255488041	AR	82
18	315	3,255488041	AP	83
18	315	3,255488041	AJ	84
18	315	3,255488041	AW	85
18	315	3,255488041	AD	86
18	315	3,255488041	AP	87
18	315	3,255488041	AP	88
18	315	3,255488041	AY	89
18	315	3,255488041	AK	90
18	316	3,42669407	AF	1
18	316	3,42669407	AF	2
18	316	3,42669407	AW	3
18	316	3,42669407	AW	4
18	316	3,42669407	AH	5
18	316	3,42669407	AV	6
18	316	3,42669407	AJ	7
18	316	3,42669407	AW	8
18	316	3,42669407	AD	9
18	316	3,42669407	AR	10
18	316	3,42669407	AH	11
18	316	3,42669407	AN	12
18	316	3,42669407	AH	13
18	316	3,42669407	AX	14
18	316	3,42669407	AX	15
18	316	3,42669407	AX	16
18	316	3,42669407	BG	17
18	316	3,42669407	AV	18
18	316	3,42669407	AN	19
18	316	3,42669407	AH	20
18	316	3,42669407	AN	21
18	316	3,42669407	AR	22
18	316	3,42669407	AD	23
18	316	3,42669407	AK	24
18	316	3,42669407	AD	25
18	316	3,42669407	AH	26
18	316	3,42669407	AH	27
18	316	3,42669407	AR	28
18	316	3,42669407	AH	29
18	316	3,42669407	AP	30
18	316	3,42669407	AY	31
18	316	3,42669407	AN	32
18	316	3,42669407	AX	33
18	316	3,42669407	AW	34
18	316	3,42669407	AH	35
18	316	3,42669407	AH	36
18	316	3,42669407	AJ	37
18	316	3,42669407	AJ	38
18	316	3,42669407	AH	39
18	316	3,42669407	AP	40
18	317	3,527102552	AX	1
18	317	3,527102552	AD	2
18	317	3,527102552	AW	3
18	317	3,527102552	AX	4
18	317	3,527102552	AD	5
18	317	3,527102552	AD	6
18	317	3,527102552	AV	7
18	317	3,527102552	AY	8
18	317	3,527102552	AK	9
18	317	3,527102552	AW	10
18	317	3,527102552	AH	11
18	317	3,527102552	AN	12
18	317	3,527102552	AW	13
18	317	3,527102552	AV	14
18	317	3,527102552	AJ	15
18	317	3,527102552	AH	16
18	317	3,527102552	AY	17
18	317	3,527102552	AF	18
18	317	3,527102552	AD	19
18	317	3,527102552	AF	20
18	317	3,527102552	AK	21
18	317	3,527102552	AN	22
18	317	3,527102552	AW	23
18	317	3,527102552	AW	24
18	317	3,527102552	AW	25
18	317	3,527102552	AV	26
18	317	3,527102552	AV	27
18	317	3,527102552	AY	28
18	317	3,527102552	AH	29
18	317	3,527102552	BG	30
18	317	3,527102552	AN	31
18	317	3,527102552	AX	32
18	317	3,527102552	AR	33
18	317	3,527102552	AJ	34
18	317	3,527102552	AP	35
18	317	3,527102552	AD	36
18	317	3,527102552	AV	37
18	317	3,527102552	AW	38
18	317	3,527102552	AV	39
18	317	3,527102552	AH	40
18	317	3,527102552	AN	41
18	317	3,527102552	AN	42
18	317	3,527102552	AW	43
18	317	3,527102552	AR	44
18	317	3,527102552	AH	45
18	317	3,527102552	AJ	46
18	317	3,527102552	AF	47
18	317	3,527102552	AV	48
18	317	3,527102552	AK	49
18	317	3,527102552	AH	50
18	317	3,527102552	AD	51
18	317	3,527102552	AH	52
18	317	3,527102552	AR	53
18	317	3,527102552	AW	54
18	317	3,527102552	AN	55
18	317	3,527102552	AK	56
18	317	3,527102552	AH	57
18	317	3,527102552	AN	58
18	317	3,527102552	AW	59
18	317	3,527102552	AH	60
18	317	3,527102552	AW	61
18	317	3,527102552	AW	62
18	317	3,527102552	BG	63
18	317	3,527102552	BG	64
18	317	3,527102552	AN	65
18	317	3,527102552	AY	66
18	317	3,527102552	AF	67
18	317	3,527102552	AW	68
18	317	3,527102552	AP	69
18	317	3,527102552	AW	70
18	318	3,557666884	AD	1
18	318	3,557666884	AW	2
18	318	3,557666884	AF	3
18	318	3,557666884	AV	4
18	318	3,557666884	AP	5
18	318	3,557666884	BG	6
18	318	3,557666884	AH	7
18	318	3,557666884	AY	8
18	318	3,557666884	AJ	9
18	318	3,557666884	AD	10
18	318	3,557666884	AW	11
18	318	3,557666884	AV	12
18	318	3,557666884	AX	13
18	318	3,557666884	AH	14
18	318	3,557666884	AJ	15
18	318	3,557666884	AX	16
18	318	3,557666884	AY	17
18	318	3,557666884	AP	18
18	318	3,557666884	AF	19
18	318	3,557666884	AX	20
18	318	3,557666884	AP	21
18	318	3,557666884	AX	22
18	318	3,557666884	AK	23
18	318	3,557666884	AV	24
18	318	3,557666884	AH	25
18	318	3,557666884	AH	26
18	318	3,557666884	AH	27
18	318	3,557666884	AP	28
18	318	3,557666884	AX	29
18	318	3,557666884	AK	30
18	319	4,186979692	AW	1
18	319	4,186979692	AP	2
18	319	4,186979692	BG	3
18	319	4,186979692	AV	4
18	319	4,186979692	AN	5
18	319	4,186979692	AY	6
18	319	4,186979692	AV	7
18	319	4,186979692	AH	8
18	319	4,186979692	AX	9
18	319	4,186979692	AR	10
18	319	4,186979692	AH	11
18	319	4,186979692	AF	12
18	319	4,186979692	AY	13
18	319	4,186979692	AN	14
18	319	4,186979692	AD	15
18	319	4,186979692	AH	16
18	319	4,186979692	AD	17
18	319	4,186979692	AV	18
18	319	4,186979692	AK	19
18	319	4,186979692	AW	20
18	319	4,186979692	AD	21
18	319	4,186979692	AY	22
18	319	4,186979692	AV	23
18	319	4,186979692	AV	24
18	319	4,186979692	AH	25
18	319	4,186979692	AW	26
18	319	4,186979692	AX	27
18	319	4,186979692	AP	28
18	319	4,186979692	AY	29
18	319	4,186979692	AF	30
18	319	4,186979692	AK	31
18	319	4,186979692	AX	32
18	319	4,186979692	AW	33
18	319	4,186979692	AH	34
18	319	4,186979692	AD	35
18	319	4,186979692	AN	36
18	319	4,186979692	AK	37
18	319	4,186979692	AD	38
18	319	4,186979692	AH	39
18	319	4,186979692	BG	40
18	319	4,186979692	AJ	41
18	319	4,186979692	BG	42
18	319	4,186979692	AD	43
18	319	4,186979692	AN	44
18	319	4,186979692	AN	45
18	319	4,186979692	BG	46
18	319	4,186979692	AP	47
18	319	4,186979692	BG	48
18	319	4,186979692	AN	49
18	319	4,186979692	AJ	50
18	319	4,186979692	AW	51
18	319	4,186979692	AH	52
18	319	4,186979692	AW	53
18	319	4,186979692	AV	54
18	319	4,186979692	AW	55
18	319	4,186979692	AV	56
18	319	4,186979692	AY	57
18	319	4,186979692	AW	58
18	319	4,186979692	AN	59
18	319	4,186979692	AF	60
18	319	4,186979692	BG	61
18	319	4,186979692	AK	62
18	319	4,186979692	AR	63
18	319	4,186979692	AK	64
18	319	4,186979692	AH	65
18	319	4,186979692	AH	66
18	319	4,186979692	AN	67
18	319	4,186979692	AV	68
18	319	4,186979692	AW	69
18	319	4,186979692	AJ	70
18	319	4,186979692	AH	71
18	319	4,186979692	BG	72
18	319	4,186979692	AP	73
18	319	4,186979692	BG	74
18	319	4,186979692	AF	75
18	319	4,186979692	AH	76
18	319	4,186979692	AJ	77
18	319	4,186979692	AR	78
18	319	4,186979692	AW	79
18	319	4,186979692	AK	80
18	319	4,186979692	AF	81
18	319	4,186979692	AP	82
18	319	4,186979692	AX	83
18	319	4,186979692	AR	84
18	319	4,186979692	BG	85
18	319	4,186979692	AD	86
18	319	4,186979692	AY	87
18	319	4,186979692	AV	88
18	319	4,186979692	AD	89
18	319	4,186979692	BG	90
18	319	4,186979692	AK	91
18	319	4,186979692	AH	92
18	319	4,186979692	AY	93
18	319	4,186979692	AN	94
18	319	4,186979692	AW	95
18	319	4,186979692	AF	96
18	319	4,186979692	AK	97
18	319	4,186979692	AF	98
18	319	4,186979692	AK	99
18	319	4,186979692	AH	100
18	320	5,127199027	AK	1
18	320	5,127199027	AD	2
18	320	5,127199027	AK	3
18	320	5,127199027	AF	4
18	320	5,127199027	BG	5
18	320	5,127199027	AW	6
18	320	5,127199027	AP	7
18	320	5,127199027	AV	8
18	320	5,127199027	AK	9
18	320	5,127199027	AR	10
18	320	5,127199027	BG	11
18	320	5,127199027	AN	12
18	320	5,127199027	BG	13
18	320	5,127199027	AD	14
18	320	5,127199027	AH	15
18	320	5,127199027	AN	16
18	320	5,127199027	AX	17
18	320	5,127199027	AJ	18
18	320	5,127199027	AK	19
18	320	5,127199027	AH	20
18	320	5,127199027	AN	21
18	320	5,127199027	AH	22
18	320	5,127199027	AX	23
18	320	5,127199027	AK	24
18	320	5,127199027	AF	25
18	320	5,127199027	AF	26
18	320	5,127199027	AX	27
18	320	5,127199027	AP	28
18	320	5,127199027	AF	29
18	320	5,127199027	AJ	30
18	320	5,127199027	BG	31
18	320	5,127199027	AX	32
18	320	5,127199027	AR	33
18	320	5,127199027	AF	34
18	320	5,127199027	AF	35
18	320	5,127199027	BG	36
18	320	5,127199027	AD	37
18	320	5,127199027	AD	38
18	320	5,127199027	AX	39
18	320	5,127199027	AH	40
18	320	5,127199027	AR	41
18	320	5,127199027	AD	42
18	320	5,127199027	AH	43
18	320	5,127199027	AD	44
18	320	5,127199027	AR	45
18	320	5,127199027	AV	46
18	320	5,127199027	AW	47
18	320	5,127199027	AY	48
18	320	5,127199027	AH	49
18	320	5,127199027	AH	50
18	320	5,127199027	AY	51
18	320	5,127199027	AF	52
18	320	5,127199027	AR	53
18	320	5,127199027	AK	54
18	320	5,127199027	AF	55
18	320	5,127199027	AJ	56
18	320	5,127199027	AK	57
18	320	5,127199027	AF	58
18	320	5,127199027	AP	59
18	320	5,127199027	AH	60
18	320	5,127199027	AD	61
18	320	5,127199027	AR	62
18	320	5,127199027	AX	63
18	320	5,127199027	AF	64
18	320	5,127199027	AK	65
18	320	5,127199027	AY	66
18	320	5,127199027	AV	67
18	320	5,127199027	AV	68
18	320	5,127199027	AN	69
18	320	5,127199027	BG	70
18	320	5,127199027	AH	71
18	320	5,127199027	AW	72
18	320	5,127199027	AH	73
18	320	5,127199027	AR	74
18	320	5,127199027	AP	75
18	320	5,127199027	AJ	76
18	320	5,127199027	AK	77
18	320	5,127199027	BG	78
18	320	5,127199027	AH	79
18	320	5,127199027	AH	80
18	320	5,127199027	AH	81
18	320	5,127199027	AH	82
18	320	5,127199027	AR	83
18	320	5,127199027	AW	84
18	320	5,127199027	AK	85
18	320	5,127199027	BG	86
18	320	5,127199027	AH	87
18	320	5,127199027	AW	88
18	320	5,127199027	AX	89
18	320	5,127199027	AV	90
18	321	5,436282532	AK	1
18	321	5,436282532	AV	2
18	321	5,436282532	AX	3
18	321	5,436282532	AK	4
18	321	5,436282532	AX	5
18	321	5,436282532	AH	6
18	321	5,436282532	AF	7
18	321	5,436282532	AD	8
18	321	5,436282532	AW	9
18	321	5,436282532	AD	10
18	321	5,436282532	AY	11
18	321	5,436282532	AJ	12
18	321	5,436282532	AH	13
18	321	5,436282532	AD	14
18	321	5,436282532	AW	15
18	321	5,436282532	AJ	16
18	321	5,436282532	AP	17
18	321	5,436282532	AV	18
18	321	5,436282532	AX	19
18	321	5,436282532	AD	20
18	321	5,436282532	AW	21
18	321	5,436282532	AY	22
18	321	5,436282532	AX	23
18	321	5,436282532	AX	24
18	321	5,436282532	AK	25
18	321	5,436282532	AF	26
18	321	5,436282532	AJ	27
18	321	5,436282532	AK	28
18	321	5,436282532	AY	29
18	321	5,436282532	AR	30
18	321	5,436282532	AJ	31
18	321	5,436282532	AD	32
18	321	5,436282532	AK	33
18	321	5,436282532	AW	34
18	321	5,436282532	AW	35
18	321	5,436282532	AF	36
18	321	5,436282532	AX	37
18	321	5,436282532	AN	38
18	321	5,436282532	AF	39
18	321	5,436282532	AK	40
18	321	5,436282532	AN	41
18	321	5,436282532	BG	42
18	321	5,436282532	AH	43
18	321	5,436282532	AN	44
18	321	5,436282532	AD	45
18	321	5,436282532	AX	46
18	321	5,436282532	AR	47
18	321	5,436282532	AW	48
18	321	5,436282532	AW	49
18	321	5,436282532	AK	50
18	321	5,436282532	AN	51
